trip_id,service_id,route_id,trip_headsign,direction_id,block_id
"1","20","0006","6 | Saint-Jacques Morinais","0","1012124"
"13800","4","0051","51 | Betton Chevaigné Saint-Sulpice","1","1043757"
"13801","5","0051","51 | Betton Chevaigné Saint-Sulpice","1","1052890"
"13802","4","0056","56 | Rennes Charles de Gaulle","1","1043589"
"13803","5","0056","56 | Rennes Charles de Gaulle","1","1052829"
"13804","4","0056","56 | Rennes Charles de Gaulle","1","1043589"
"13805","5","0056","56 | Rennes Charles de Gaulle","1","1052829"
"13806","4","0056","56 | Rennes Charles de Gaulle","1","1043589"
"13807","5","0056","56 | Rennes Charles de Gaulle","1","1052829"
"13808","4","0056","56 | Rennes Charles de Gaulle","1","1043589"
"13809","5","0056","56 | Rennes Charles de Gaulle","1","1052829"
"1381","20","0011","11 | ZI Sud-Est","1","1011987"
"13810","4","0056","56 | Rennes Charles de Gaulle","1","1043589"
"13811","5","0056","56 | Rennes Charles de Gaulle","1","1052829"
"13812","4","0056","56 | Rennes Charles de Gaulle","1","1043589"
"13813","5","0056","56 | Rennes Charles de Gaulle","1","1052829"
"13814","4","0056","56 | Rennes Charles de Gaulle","1","1043588"
"13815","5","0056","56 | Rennes Charles de Gaulle","1","1052828"
"13816","4","0056","56 | Rennes Charles de Gaulle","1","1043589"
"13817","5","0056","56 | Rennes Charles de Gaulle","1","1052829"
"13818","4","0056","56 | Rennes Charles de Gaulle","1","1043588"
"13819","5","0056","56 | Rennes Charles de Gaulle","1","1052828"
"1382","21","0011","11 | ZI Sud-Est","1","1004920"
"13820","4","0056","56 | Rennes Charles de Gaulle","1","1043588"
"13821","5","0056","56 | Rennes Charles de Gaulle","1","1052828"
"13822","4","0056","56 | Rennes Charles de Gaulle","1","1043589"
"13823","5","0056","56 | Rennes Charles de Gaulle","1","1052829"
"13824","4","0056","56 | Rennes Charles de Gaulle","1","1043588"
"13825","5","0056","56 | Rennes Charles de Gaulle","1","1052828"
"13826","4","0056","56 | Rennes Charles de Gaulle","1","1043589"
"13827","5","0056","56 | Rennes Charles de Gaulle","1","1052829"
"13828","4","0056","56 | Rennes Charles de Gaulle","1","1043588"
"13829","5","0056","56 | Rennes Charles de Gaulle","1","1052828"
"1383","22","0011","11 | ZI Sud-Est","1","1012221"
"13830","4","0056","56 | Rennes Charles de Gaulle","1","1043589"
"13831","5","0056","56 | Rennes Charles de Gaulle","1","1052829"
"13832","4","0056","56 | Chavagne","0","1043589"
"13833","5","0056","56 | Chavagne","0","1052829"
"13834","4","0056","56 | Chavagne","0","1043589"
"13835","5","0056","56 | Chavagne","0","1052829"
"13836","4","0056","56 | Chavagne","0","1043589"
"13837","5","0056","56 | Chavagne","0","1052829"
"13838","4","0056","56 | Chavagne","0","1043589"
"13839","5","0056","56 | Chavagne","0","1052829"
"1384","23","0011","11 | ZI Sud-Est","1","1012731"
"13840","4","0056","56 | Chavagne","0","1043589"
"13841","5","0056","56 | Chavagne","0","1052829"
"13842","4","0056","56 | Chavagne","0","1043588"
"13843","5","0056","56 | Chavagne","0","1052828"
"13844","4","0056","56 | Chavagne","0","1043589"
"13845","5","0056","56 | Chavagne","0","1052829"
"13846","4","0056","56 | Chavagne","0","1043588"
"13847","5","0056","56 | Chavagne","0","1052828"
"13848","4","0056","56 | Chavagne","0","1043589"
"13849","5","0056","56 | Chavagne","0","1052829"
"1385","25","0011","11 | ZI Sud-Est","1","1054069"
"13850","4","0056","56 | Chavagne","0","1043588"
"13851","5","0056","56 | Chavagne","0","1052828"
"13852","4","0056","56 | Chavagne","0","1043589"
"13853","5","0056","56 | Chavagne","0","1052829"
"13854","4","0056","56 | Chavagne","0","1043588"
"13855","5","0056","56 | Chavagne","0","1052828"
"13856","4","0056","56 | Chavagne","0","1043589"
"13857","5","0056","56 | Chavagne","0","1052829"
"13858","4","0056","56 | Chavagne","0","1043588"
"13859","5","0056","56 | Chavagne","0","1052828"
"1386","27","0011","11 | ZI Sud-Est","1","1045971"
"13860","4","0056","56 | Chavagne","0","1043589"
"13861","5","0056","56 | Chavagne","0","1052829"
"13862","4","0056","56 | Chavagne","0","1043588"
"13863","5","0056","56 | Chavagne","0","1052828"
"13864","4","0056","56 | Chavagne","0","1043589"
"13865","5","0056","56 | Chavagne","0","1052829"
"13866","4","0056","56 | Rennes Charles de Gaulle","1","1043589"
"13867","5","0056","56 | Rennes Charles de Gaulle","1","1052829"
"13868","4","0056","56 | Rennes Charles de Gaulle","1","1043588"
"13869","5","0056","56 | Rennes Charles de Gaulle","1","1052828"
"1387","20","0011","11 | ZI Ouest","0","1011982"
"13870","4","0056","56 | Chavagne","0","1043588"
"13871","5","0056","56 | Chavagne","0","1052828"
"13872","4","0059","59 | Vern-sur-Seiche","0","1043593"
"13873","5","0059","59 | Vern-sur-Seiche","0","1052833"
"13874","4","0059","59 | Vern-sur-Seiche","0","1043596"
"13875","5","0059","59 | Vern-sur-Seiche","0","1052836"
"13876","4","0059","59 | Vern-sur-Seiche","0","1043594"
"13877","5","0059","59 | Vern-sur-Seiche","0","1052834"
"13878","4","0059","59 | Vern-sur-Seiche","0","1043595"
"13879","5","0059","59 | Vern-sur-Seiche","0","1052835"
"1388","21","0011","11 | ZI Ouest","0","1004915"
"13880","4","0059","59 | Vern-sur-Seiche","0","1043593"
"13881","5","0059","59 | Vern-sur-Seiche","0","1052833"
"13882","4","0059","59 | Vern-sur-Seiche","0","1043596"
"13883","5","0059","59 | Vern-sur-Seiche","0","1052836"
"13884","4","0059","59 | Vern-sur-Seiche","0","1043594"
"13885","5","0059","59 | Vern-sur-Seiche","0","1052834"
"13886","4","0059","59 | Vern-sur-Seiche","0","1043595"
"13887","5","0059","59 | Vern-sur-Seiche","0","1052835"
"13888","4","0059","59 | Vern-sur-Seiche","0","1043593"
"13889","5","0059","59 | Vern-sur-Seiche","0","1052833"
"1389","22","0011","11 | ZI Ouest","0","1012216"
"13890","4","0059","59 | Vern-sur-Seiche","0","1043596"
"13891","5","0059","59 | Vern-sur-Seiche","0","1052836"
"13892","4","0059","59 | Vern-sur-Seiche","0","1043594"
"13893","5","0059","59 | Vern-sur-Seiche","0","1052834"
"13894","4","0059","59 | Vern-sur-Seiche","0","1043595"
"13895","5","0059","59 | Vern-sur-Seiche","0","1052835"
"13896","4","0059","59 | Vern-sur-Seiche","0","1043593"
"13897","5","0059","59 | Vern-sur-Seiche","0","1052833"
"13898","4","0059","59 | Vern-sur-Seiche","0","1043596"
"13899","5","0059","59 | Vern-sur-Seiche","0","1052836"
"139","20","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012128"
"1390","23","0011","11 | ZI Ouest","0","1012726"
"13900","4","0059","59 | Vern-sur-Seiche","0","1043594"
"13901","5","0059","59 | Vern-sur-Seiche","0","1052834"
"13902","4","0059","59 | Vern-sur-Seiche","0","1043595"
"13903","5","0059","59 | Vern-sur-Seiche","0","1052835"
"13904","4","0059","59 | Vern-sur-Seiche","0","1043593"
"13905","5","0059","59 | Vern-sur-Seiche","0","1052833"
"13906","4","0059","59 | Vern-sur-Seiche","0","1043596"
"13907","5","0059","59 | Vern-sur-Seiche","0","1052836"
"13908","4","0059","59 | Vern-sur-Seiche","0","1043594"
"13909","5","0059","59 | Vern-sur-Seiche","0","1052834"
"1391","25","0011","11 | ZI Ouest","0","1054064"
"13910","4","0059","59 | Vern-sur-Seiche","0","1043595"
"13911","5","0059","59 | Vern-sur-Seiche","0","1052835"
"13912","4","0059","59 | Vern-sur-Seiche","0","1043593"
"13913","5","0059","59 | Vern-sur-Seiche","0","1052833"
"13914","4","0059","59 | Vern-sur-Seiche","0","1043596"
"13915","5","0059","59 | Vern-sur-Seiche","0","1052836"
"13916","4","0059","59 | Vern-sur-Seiche","0","1043594"
"13917","5","0059","59 | Vern-sur-Seiche","0","1052834"
"13918","4","0059","59 | Vern-sur-Seiche","0","1043595"
"13919","5","0059","59 | Vern-sur-Seiche","0","1052835"
"1392","27","0011","11 | ZI Ouest","0","1045966"
"13920","4","0059","59 | Vern-sur-Seiche","0","1043593"
"13921","5","0059","59 | Vern-sur-Seiche","0","1052833"
"13922","4","0059","59 | Bruz Centre","1","1043594"
"13923","5","0059","59 | Bruz Centre","1","1052834"
"13924","4","0059","59 | Bruz Centre","1","1043595"
"13925","5","0059","59 | Bruz Centre","1","1052835"
"13926","4","0059","59 | Bruz Centre","1","1043593"
"13927","5","0059","59 | Bruz Centre","1","1052833"
"13928","4","0059","59 | Bruz Centre","1","1043596"
"13929","5","0059","59 | Bruz Centre","1","1052836"
"1393","20","0011","11 | Stade Rennais","0","1011985"
"13930","4","0059","59 | Bruz Centre","1","1043594"
"13931","5","0059","59 | Bruz Centre","1","1052834"
"13932","4","0059","59 | Bruz Centre","1","1043595"
"13933","5","0059","59 | Bruz Centre","1","1052835"
"13934","4","0059","59 | Bruz Centre","1","1043593"
"13935","5","0059","59 | Bruz Centre","1","1052833"
"13936","4","0059","59 | Bruz Centre","1","1043596"
"13937","5","0059","59 | Bruz Centre","1","1052836"
"13938","4","0059","59 | Bruz Centre","1","1043594"
"13939","5","0059","59 | Bruz Centre","1","1052834"
"1394","21","0011","11 | Stade Rennais","0","1004918"
"13940","4","0059","59 | Bruz Centre","1","1043595"
"13941","5","0059","59 | Bruz Centre","1","1052835"
"13942","4","0059","59 | Bruz Centre","1","1043593"
"13943","5","0059","59 | Bruz Centre","1","1052833"
"13944","4","0059","59 | Bruz Centre","1","1043596"
"13945","5","0059","59 | Bruz Centre","1","1052836"
"13946","4","0059","59 | Bruz Centre","1","1043594"
"13947","5","0059","59 | Bruz Centre","1","1052834"
"13948","4","0059","59 | Bruz Centre","1","1043595"
"13949","5","0059","59 | Bruz Centre","1","1052835"
"1395","22","0011","11 | Stade Rennais","0","1012219"
"13950","4","0059","59 | Bruz Centre","1","1043593"
"13951","5","0059","59 | Bruz Centre","1","1052833"
"13952","4","0059","59 | Bruz Centre","1","1043596"
"13953","5","0059","59 | Bruz Centre","1","1052836"
"13954","4","0059","59 | Bruz Centre","1","1043594"
"13955","5","0059","59 | Bruz Centre","1","1052834"
"13956","4","0059","59 | Bruz Centre","1","1043595"
"13957","5","0059","59 | Bruz Centre","1","1052835"
"13958","4","0059","59 | Bruz Centre","1","1043593"
"13959","5","0059","59 | Bruz Centre","1","1052833"
"1396","23","0011","11 | Stade Rennais","0","1012729"
"13960","4","0059","59 | Bruz Centre","1","1043596"
"13961","5","0059","59 | Bruz Centre","1","1052836"
"13962","4","0059","59 | Bruz Centre","1","1043594"
"13963","5","0059","59 | Bruz Centre","1","1052834"
"13964","4","0059","59 | Bruz Centre","1","1043595"
"13965","5","0059","59 | Bruz Centre","1","1052835"
"13966","4","0059","59 | Bruz Centre","1","1043593"
"13967","5","0059","59 | Bruz Centre","1","1052833"
"13968","4","0059","59 | Bruz Centre","1","1043596"
"13969","5","0059","59 | Bruz Centre","1","1052836"
"1397","25","0011","11 | Stade Rennais","0","1054067"
"13970","4","0059","59 | Bruz Centre","1","1043594"
"13971","5","0059","59 | Bruz Centre","1","1052834"
"13972","4","0059","59 | Bruz Centre","1","1043595"
"13973","5","0059","59 | Bruz Centre","1","1052835"
"13974","4","0059","59 | Bruz Centre","1","1043593"
"13975","5","0059","59 | Bruz Centre","1","1052833"
"13976","4","0059","59 | Rennes Henri Fréville","0","1043596"
"13977","5","0059","59 | Rennes Henri Fréville","0","1052836"
"13978","4","0059","59 | Rennes Henri Fréville","0","1043593"
"13979","5","0059","59 | Rennes Henri Fréville","0","1052833"
"1398","27","0011","11 | Stade Rennais","0","1045969"
"13980","4","0059","59 | Vern-sur-Seiche","0","1043594"
"13981","5","0059","59 | Vern-sur-Seiche","0","1052834"
"13982","4","0059","59 | Bruz Centre","1","1043596"
"13983","5","0059","59 | Bruz Centre","1","1052836"
"13984","4","0059","59 | Vern Saint-Armel Corps-Nuds","0","1043597"
"13985","5","0059","59 | Vern Saint-Armel Corps-Nuds","0","1052837"
"13986","4","0059","59 | Rennes La Poterie","1","1043594"
"13987","5","0059","59 | Rennes La Poterie","1","1052834"
"13988","4","0059","59 | Vern Saint-Armel Corps-Nuds","0","1043597"
"13989","5","0059","59 | Vern Saint-Armel Corps-Nuds","0","1052837"
"1399","20","0011","11 | Stade Rennais","0","1011981"
"13990","4","0059","59 | Vern-sur-Seiche","0","1043595"
"13991","5","0059","59 | Vern-sur-Seiche","0","1052835"
"13992","4","0059","59 | Vern-sur-Seiche","0","1043596"
"13993","5","0059","59 | Vern-sur-Seiche","0","1052836"
"13994","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043598"
"13995","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052838"
"13996","4","0061","61 | Rennes Henri Fréville","1","1043598"
"13997","5","0061","61 | Rennes Henri Fréville","1","1052838"
"13998","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043599"
"13999","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052839"
"14","21","0006","6 | Cesson-Sévigné Base de Loisirs","1","1009409"
"140","21","0006","6 | Cesson-Sévigné Base de Loisirs","1","1009411"
"1400","21","0011","11 | Stade Rennais","0","1004914"
"14000","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043599"
"14001","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052839"
"14002","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043598"
"14003","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052838"
"14004","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043599"
"14005","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052839"
"14006","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043598"
"14007","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052838"
"14008","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043599"
"14009","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052839"
"1401","22","0011","11 | Stade Rennais","0","1012215"
"14010","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043598"
"14011","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052838"
"14012","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043599"
"14013","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052839"
"14014","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043598"
"14015","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052838"
"14016","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043599"
"14017","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052839"
"14018","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043598"
"14019","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052838"
"1402","23","0011","11 | Stade Rennais","0","1012725"
"14020","4","0061","61 | Rennes Henri Fréville","1","1043598"
"14021","5","0061","61 | Rennes Henri Fréville","1","1052838"
"14022","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043598"
"14023","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052838"
"14024","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043598"
"14025","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052838"
"14026","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043598"
"14027","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052838"
"14028","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043598"
"14029","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052838"
"1403","25","0011","11 | Stade Rennais","0","1054063"
"14030","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043598"
"14031","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052838"
"14032","4","0061","61 | Rennes Henri Fréville","1","1043598"
"14033","5","0061","61 | Rennes Henri Fréville","1","1052838"
"14034","4","0061","61 | Rennes Henri Fréville","1","1043599"
"14035","5","0061","61 | Rennes Henri Fréville","1","1052839"
"14036","4","0061","61 | Rennes Henri Fréville","1","1043599"
"14037","5","0061","61 | Rennes Henri Fréville","1","1052839"
"14038","4","0061","61 | Rennes Henri Fréville","1","1043599"
"14039","5","0061","61 | Rennes Henri Fréville","1","1052839"
"1404","27","0011","11 | Stade Rennais","0","1045965"
"14040","4","0061","61 | Rennes Henri Fréville","1","1043598"
"14041","5","0061","61 | Rennes Henri Fréville","1","1052838"
"14042","4","0061","61 | Rennes Henri Fréville","1","1043599"
"14043","5","0061","61 | Rennes Henri Fréville","1","1052839"
"14044","4","0061","61 | Rennes Henri Fréville","1","1043599"
"14045","5","0061","61 | Rennes Henri Fréville","1","1052839"
"14046","4","0061","61 | Rennes Henri Fréville","1","1043598"
"14047","5","0061","61 | Rennes Henri Fréville","1","1052838"
"14048","4","0061","61 | Rennes Henri Fréville","1","1043599"
"14049","5","0061","61 | Rennes Henri Fréville","1","1052839"
"1405","20","0011","11 | Stade Rennais","0","1011987"
"14050","4","0061","61 | Rennes Henri Fréville","1","1043598"
"14051","5","0061","61 | Rennes Henri Fréville","1","1052838"
"14052","4","0061","61 | Rennes Henri Fréville","1","1043599"
"14053","5","0061","61 | Rennes Henri Fréville","1","1052839"
"14054","4","0061","61 | Rennes Henri Fréville","1","1043598"
"14055","5","0061","61 | Rennes Henri Fréville","1","1052838"
"14056","4","0061","61 | Rennes Henri Fréville","1","1043598"
"14057","5","0061","61 | Rennes Henri Fréville","1","1052838"
"14058","4","0061","61 | Noyal-Châtillon Saint-Erblon","0","1043599"
"14059","5","0061","61 | Noyal-Châtillon Saint-Erblon","0","1052839"
"1406","21","0011","11 | Stade Rennais","0","1004920"
"14060","4","0061","61 | Rennes Henri Fréville","1","1043598"
"14061","5","0061","61 | Rennes Henri Fréville","1","1052838"
"14062","4","0061","61 | Rennes Henri Fréville","1","1043598"
"14063","5","0061","61 | Rennes Henri Fréville","1","1052838"
"14064","4","0061","61 | Rennes Henri Fréville","1","1043598"
"14065","5","0061","61 | Rennes Henri Fréville","1","1052838"
"14066","4","0061","61 | Rennes Henri Fréville","1","1043598"
"14067","5","0061","61 | Rennes Henri Fréville","1","1052838"
"14068","4","0061","61 | Rennes Henri Fréville","1","1043598"
"14069","5","0061","61 | Rennes Henri Fréville","1","1052838"
"1407","22","0011","11 | Stade Rennais","0","1012221"
"14070","4","0061","61 | Rennes Henri Fréville","1","1043598"
"14071","5","0061","61 | Rennes Henri Fréville","1","1052838"
